,0,1,2,3,4,5,6,7,8,9
82,-200,-200,9,8,11,-200,-200,-200,-200,11
83,-200,-200,-200,-200,-200,-200,7,-200,-200,-200
84,-200,15,-200,-200,-200,8,-200,-200,-200,-200
85,-200,-200,-200,-200,-200,-200,-200,-200,-200,10
86,-200,10,10,-200,-200,-200,-200,13,-200,-200
87,-200,-200,-200,-200,-200,-200,-200,-200,11,-200
88,-200,-200,-200,-200,-200,9,-200,-200,-200,-200
89,9,-200,-200,-200,-200,12,-200,-200,10,-200
90,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
91,-200,-200,-200,-200,15,7,-200,-200,-200,-200
92,-200,11,-200,-200,-200,-200,8,-200,-200,-200
93,-200,-200,-200,-200,9,-200,-200,11,-200,-200
94,-200,-200,-200,-200,-200,-200,9,-200,-200,-200
95,-200,-200,12,14,-200,-200,-200,9,-200,9
96,9,-200,-200,-200,-200,12,-200,-200,7,-200
97,-200,-200,-200,-200,-200,-200,7,9,-200,-200
98,-200,12,14,-200,-200,-200,-200,8,10,-200
99,-200,-200,-200,-200,14,-200,-200,-200,8,-200
