,0,1,2,3,4,5,6,7,8,9
84,-200,10,7,6,-200,-200,7,8,-200,7
85,-200,8,9,9,5,12,9,11,8,10
86,8,12,6,9,7,9,11,11,5,8
87,12,-200,4,8,9,10,11,11,-200,7
88,8,6,12,4,9,12,6,7,7,-200
89,13,9,7,6,10,-200,5,8,6,9
90,3,8,7,14,10,7,11,7,15,11
91,8,9,8,3,10,13,8,8,7,11
92,9,10,7,13,10,5,11,13,8,5
93,-200,8,5,8,6,11,7,10,8,10
94,6,4,7,11,10,9,9,6,11,12
95,12,12,12,7,7,11,9,6,5,8
96,8,3,11,7,7,6,8,4,11,14
97,8,6,7,8,6,7,13,7,7,10
98,10,8,11,9,5,6,10,10,7,4
99,9,10,4,6,-200,10,8,8,8,5
