,0,1,2,3,4,5,6,7,8,9
83,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
84,-200,10,-200,12,-200,-200,-200,-200,-200,-200
85,10,-200,-200,-200,-200,8,-200,-200,-200,-200
86,-200,-200,-200,6,-200,-200,8,-200,10,12
87,-200,-200,-200,-200,-200,-200,9,-200,-200,-200
88,-200,11,-200,10,13,-200,-200,-200,-200,-200
89,-200,-200,-200,6,-200,-200,-200,-200,-200,-200
90,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
91,-200,-200,-200,8,-200,-200,-200,-200,-200,-200
92,-200,9,-200,-200,-200,10,9,-200,-200,-200
93,-200,-200,-200,-200,-200,10,-200,-200,-200,8
94,7,-200,-200,-200,-200,8,-200,-200,9,7
95,-200,-200,3,-200,-200,-200,-200,-200,-200,4
96,-200,-200,-200,-200,6,-200,3,7,9,-200
97,-200,9,-200,-200,-200,-200,-200,-200,-200,-200
98,-200,-200,-200,10,-200,-200,10,1,-200,13
99,-200,7,-200,-200,5,10,11,-200,3,-200
