,name,min,max,mean,std
1,UPB,900.0,998.1693574639982,910.9802516598575,16.38389584689481
0,UCB,900.0000000004082,923.2577063528838,901.4960857500187,3.6984227360357584
2,TUE s=2.5,901.120224774734,904.221133747062,902.7401125130947,0.6229192664696138
3,gradient descent(backtrack) β=2.5,2202.2607048467826,9403.19888441222,4257.725459474626,1569.641915538498
