,0,1,2,3,4,5,6,7,8,9
83,7,8,9,8,9,12,9,5,-200,10
84,-200,9,6,-200,6,-200,7,5,12,8
85,-200,-200,11,-200,6,5,9,-200,-200,-200
86,12,5,-200,8,-200,15,-200,10,8,13
87,8,-200,6,10,12,7,-200,10,-200,11
88,6,9,7,-200,9,-200,7,4,9,11
89,-200,10,8,-200,11,8,7,7,11,-200
90,10,7,10,6,6,6,15,-200,6,9
91,8,-200,7,7,3,-200,-200,11,9,8
92,10,9,9,8,-200,11,8,9,8,7
93,5,10,5,10,11,5,11,8,7,9
94,6,7,-200,9,10,11,3,7,10,-200
95,9,15,7,13,9,7,7,5,11,11
96,3,8,10,8,7,12,-200,8,7,6
97,15,5,9,5,12,3,5,11,7,5
98,5,6,10,10,11,5,12,5,12,6
99,8,7,7,7,5,5,9,7,8,11
