,results
0,2353.105811330136
1,1651.7848657605448
2,2146.0643592097667
3,2277.2648192323923
4,1451.1586004770415
5,1562.1953619584167
6,1310.6678936967523
7,2767.0102427796837
8,1625.7185969884467
9,2388.1378684551964
10,1628.1351407390277
11,2061.4950969983774
12,1864.4235765912267
13,2297.784573477482
14,1646.7734406690174
15,1346.2959949029996
16,2079.53493722058
17,2339.8665357910277
18,1844.6609367904666
19,2659.5063789827304
