,results
0,2467.275584514926
1,101.18098248526759
2,514.3600444825108
3,4183.005159930866
4,178.47247428684022
5,652.6292048529001
6,792.8019274287748
7,2194.932700035119
8,226.1814207240873
9,1688.6393198665637
10,178.77098236292545
11,6982.272694017375
12,1501.1064872281563
13,6742.366489092763
14,3012.6626645807455
15,3489.5114212361714
16,124.03630606465762
17,216.1391020393686
18,267.40797860511407
19,3411285.848302063
