,results
0,903.5359515592609
1,903.2722356059815
2,900.0000000000025
3,928.4556898962243
4,1013.6350905307612
5,999.7652519714882
6,1360.9516389318487
7,963.815322187923
8,900.000000000074
9,900.5438799763075
10,1915.176729814007
11,900.1790565009296
12,910.9078905469986
13,900.5438522702005
14,907.6360101676025
15,905.1910659224972
16,900.0000000213696
17,900.0000000003853
18,940.9431539273417
19,1179.7692541691079
