,results
0,1041.1194817052867
1,965.2336950305221
2,922.6351856014289
3,950.0829537223597
4,900.1432388135296
5,900.0199456000153
6,912.0758371139336
7,1226.3200290525538
8,906.5543054168032
9,909.895642282639
10,1258.7251692074965
11,903.4126164176566
12,901.5666284135389
13,962.285768389927
14,924.7431098232432
15,1204.0878591467037
16,903.6181345046376
17,901.6306106592095
18,903.9590046165303
19,943.8524558871578
