,results
0,903.4171917185429
1,2587.236644490108
2,2739.8976705144823
3,1410.7857604533424
4,991.5405728216103
5,1065.5480681007582
6,900.3521070941173
7,1511.7615876671493
8,2351.567603257188
9,910.6570491239405
10,2613.641908447744
11,1206.3806778712458
12,1729.867000802663
13,1210.3935292391466
14,900.1120887318679
15,1080.3583485935637
16,1014.3898545035033
17,1205.7122911205408
18,902.5949071196882
19,1479.3126800867062
