,results
0,1030.25765259109
1,925.2835169091884
2,900.1085974137565
3,927.6342787801962
4,906.3348025811117
5,904.1233715477749
6,957.5068287396866
7,908.593553556544
8,920.7225458453346
9,1089.9331395463398
10,1062.6266000138996
11,949.0284783345772
12,972.1262047475451
13,924.7283977607211
14,900.5718023445353
15,902.5329666567364
16,912.6848413230737
17,907.9325505819834
18,919.036604513648
19,914.4877761024244
