,results
0,1057.2856043557172
1,901.6391417004397
2,900.0218749567142
3,966.9324302445912
4,1167.7950898583053
5,2563.656363764124
6,942.4129276718442
7,912.5684676386142
8,908.9941276410884
9,993.610102232038
10,1831.8571580575976
11,1060.0972724162853
12,987.1204486374211
13,1090.4103862634597
14,1236.6541530522484
15,1039.2098088998052
16,942.5988775005148
17,941.8348041255799
18,1012.4205842955649
19,996.2648083730049
