,results
0,397.278400650197
1,47742.333788043106
2,18524.7308051236
3,2495.6332410552436
4,10420.64322163676
5,699.6064952824175
6,8249.99071263988
7,1918.9546290554208
8,22959.358946180913
9,3073.971900327585
10,186.73754165804877
11,6169.803551726058
12,2358.927913938806
13,6008.341178624286
14,676.9110964957422
15,12247.785525892852
16,3117.781206329393
17,2342.7337913964416
18,860.9483748075713
19,825.2764915617339
