,results
0,975.8671124743771
1,1308.302285279446
2,1475.4803819139083
3,1930.328299710083
4,1411.3360663535111
5,1374.0703834281164
6,1196.6209950399382
7,1564.308381142434
8,1796.749978271531
9,1181.25222428321
10,1488.050482836974
11,1577.84910280872
12,1448.7981023021475
13,1314.3224489564752
14,1251.6356953254995
15,1091.9776261841505
16,1713.4285380501
17,946.7864899962806
18,2226.7111310575237
19,1942.6685430400805
